22:24:2 1.3410797119140625, -9.100189208984375, 1.22613525390625, 0.002227783203125, -0.002838134765625, -0.033721923828125, 0.0, 0.0, 0.0
22:24:2 1.283599853515625, -9.061874389648438, 1.2644500732421875, 9.1552734375E-5, -0.009246826171875, -0.03265380859375, 0.0, 0.0, 0.0
22:24:2 1.2644500732421875, -9.042709350585938, 1.283599853515625, -0.00311279296875, -0.015655517578125, -0.031585693359375, 0.0, 0.0, 0.0
22:24:2 1.22613525390625, -9.061874389648438, 1.3219146728515625, -0.0052490234375, -0.02099609375, -0.027313232421875, 0.0, 0.0, 0.0
22:24:2 1.22613525390625, -9.0235595703125, 1.3602447509765625, -0.00738525390625, -0.024200439453125, -0.023040771484375, 0.0, 0.0, 0.0
22:24:2 1.2644500732421875, -9.042709350585938, 1.37939453125, -0.006317138671875, -0.026336669921875, -0.0177001953125, 0.0, 0.0, 0.0
22:24:2 1.2452850341796875, -9.061874389648438, 1.4177093505859375, -0.004180908203125, -0.0252685546875, -0.012359619140625, 0.0, 0.0, 0.0
22:24:2 1.2452850341796875, -9.042709350585938, 1.37939453125, -9.765625E-4, -0.0252685546875, -0.00701904296875, 0.0, 0.0, 0.0
22:24:2 1.2644500732421875, -9.061874389648438, 1.3985595703125, 0.002227783203125, -0.026336669921875, -6.103515625E-4, 0.0, 0.0, 0.0
22:24:2 1.2452850341796875, -9.042709350585938, 1.4177093505859375, 0.0032958984375, -0.029541015625, 0.003662109375, 0.0, 0.0, 0.0
22:24:2 1.2644500732421875, -9.042709350585938, 1.4177093505859375, 0.002227783203125, -0.030609130859375, 0.0079345703125, 0.0, 0.0, 0.0
22:24:2 1.3219146728515625, -9.081024169921875, 1.4368743896484375, 0.002227783203125, -0.03167724609375, 0.011138916015625, 0.0, 0.0, 0.0
22:24:2 1.3410797119140625, -9.081024169921875, 1.4177093505859375, 0.002227783203125, -0.03167724609375, 0.011138916015625, 0.0, 0.0, 0.0
22:24:2 1.3410797119140625, -9.061874389648438, 1.3985595703125, 0.00543212890625, -0.034881591796875, 0.01007080078125, 0.0, 0.0, 0.0
22:24:2 1.3985595703125, -9.061874389648438, 1.3219146728515625, 0.008636474609375, -0.037017822265625, 0.009002685546875, 0.0, 0.0, 0.0
22:24:2 1.456024169921875, -9.061874389648438, 1.2644500732421875, 0.019317626953125, -0.0380859375, 0.0079345703125, 0.0, 0.0, 0.0
22:24:2 1.475189208984375, -9.061874389648438, 1.2644500732421875, 0.019317626953125, -0.0380859375, 0.0079345703125, 0.0, 0.0, 0.0
22:24:2 1.494354248046875, -9.081024169921875, 1.22613525390625, 0.02252197265625, -0.0380859375, 0.0079345703125, 0.0, 0.0, 0.0
22:24:2 1.456024169921875, -9.100189208984375, 1.20697021484375, 0.024658203125, -0.039154052734375, 0.006866455078125, 0.0, 0.0, 0.0
22:24:2 1.3985595703125, -9.157669067382813, 1.20697021484375, 0.025726318359375, -0.0423583984375, 0.002593994140625, 0.0, 0.0, 0.0
