21:25:23 -1.4177093505859375, 9.445037841796875, -2.1265716552734375, -0.0721893310546875, -0.1702423095703125, -0.449249267578125, 0.0, 0.0, 0.0
21:25:23 -1.5135040283203125, 9.483352661132813, -2.2798309326171875, -0.0689849853515625, -0.1456756591796875, -0.45458984375, 0.0, 0.0, 0.0
21:25:23 -1.89666748046875, 9.445037841796875, -2.4905853271484375, -0.0668487548828125, -0.1200408935546875, -0.462066650390625, 0.0, 0.0, 0.0
21:25:23 -2.26068115234375, 9.425872802734375, -2.58636474609375, -0.0636444091796875, -0.0933380126953125, -0.474884033203125, 0.0, 0.0, 0.0
21:25:23 -2.701324462890625, 9.445037841796875, -2.701324462890625, -0.0593719482421875, -0.0709075927734375, -0.485565185546875, 0.0, 0.0, 0.0
21:25:23 -3.046173095703125, 9.425872802734375, -2.701324462890625, -0.0561676025390625, -0.0570220947265625, -0.491973876953125, 0.0, 0.0, 0.0
21:25:23 -3.563446044921875, 9.215133666992188, -2.43310546875, -0.0550994873046875, -0.0548858642578125, -0.49090576171875, 0.0, 0.0, 0.0
21:25:23 -3.6017608642578125, 9.17681884765625, -2.318145751953125, -0.0604400634765625, -0.0655670166015625, -0.487701416015625, 0.0, 0.0, 0.0
21:25:23 -3.65924072265625, 9.119338989257813, -2.2032012939453125, -0.0700531005859375, -0.0858612060546875, -0.48663330078125, 0.0, 0.0, 0.0
21:25:23 -3.5059661865234375, 9.0235595703125, -2.26068115234375, -0.0785980224609375, -0.1072235107421875, -0.49090576171875, 0.0, 0.0, 0.0
21:25:23 -3.29522705078125, 8.966079711914063, -2.011627197265625, -0.0871429443359375, -0.1275177001953125, -0.49945068359375, 0.0, 0.0, 0.0
21:25:23 -2.95037841796875, 8.908599853515625, -1.9349822998046875, -0.0914154052734375, -0.1435394287109375, -0.506927490234375, 0.0, 0.0, 0.0
21:25:23 -3.199432373046875, 9.19598388671875, -1.647613525390625, -0.0935516357421875, -0.1606292724609375, -0.51226806640625, 0.0, 0.0, 0.0
21:25:23 -3.027008056640625, 9.598297119140625, -1.6092987060546875, -0.0956878662109375, -0.1777191162109375, -0.517608642578125, 0.0, 0.0, 0.0
21:25:23 -2.854583740234375, 9.694091796875, -1.820037841796875, -0.0967559814453125, -0.1916046142578125, -0.528289794921875, 0.0, 0.0, 0.0
21:25:23 -2.2798309326171875, 9.636627197265625, -2.0307769775390625, -0.0967559814453125, -0.2001495361328125, -0.543243408203125, 0.0, 0.0, 0.0
21:25:23 -2.24151611328125, 9.598297119140625, -2.011627197265625, -0.0924835205078125, -0.2012176513671875, -0.56353759765625, 0.0, 0.0, 0.0
21:25:23 -2.4522552490234375, 9.598297119140625, -2.0499420166015625, -0.0839385986328125, -0.1948089599609375, -0.583831787109375, 0.0, 0.0, 0.0
