18:14:40 -3.27606201171875, 6.322235107421875, 7.10772705078125, -0.5731201171875, -1.337921142578125, 0.03363037109375, 1.0, 0.0, 0.0
18:14:40 -3.199432373046875, 6.41802978515625, 6.9927825927734375, -0.5987548828125, -1.39239501953125, 0.08062744140625, 1.0, 0.0, 0.0
18:14:40 -3.027008056640625, 6.322235107421875, 6.8969879150390625, -0.63079833984375, -1.4287109375, 0.13189697265625, 1.0, 0.0, 0.0
18:14:40 -2.9886932373046875, 6.2072906494140625, 6.9736175537109375, -0.66925048828125, -1.4500732421875, 0.186370849609375, 1.0, 0.0, 0.0
18:14:40 -2.93121337890625, 6.1114959716796875, 7.184356689453125, -0.714111328125, -1.454345703125, 0.241912841796875, 1.0, 0.0, 0.0
18:14:40 -2.6630096435546875, 5.958221435546875, 7.5100555419921875, -0.762176513671875, -1.44580078125, 0.2921142578125, 1.0, 0.0, 0.0
18:14:40 -2.7204742431640625, 5.9007568359375, 7.625, -0.81024169921875, -1.431915283203125, 0.3348388671875, 1.0, 0.0, 0.0
18:14:40 -2.7779541015625, 5.785797119140625, 7.7591094970703125, -0.856170654296875, -1.423370361328125, 0.3690185546875, 1.0, 0.0, 0.0
18:14:40 -2.4905853271484375, 5.613372802734375, 7.893218994140625, -0.89569091796875, -1.4244384765625, 0.3946533203125, 1.0, 0.0, 0.0
18:14:40 -2.1074066162109375, 5.9007568359375, 8.314697265625, -0.9320068359375, -1.440460205078125, 0.414947509765625, 1.0, 0.0, 0.0
18:14:40 -3.046173095703125, 5.479278564453125, 8.391326904296875, -0.9661865234375, -1.472503662109375, 0.427764892578125, 1.0, 0.0, 0.0
18:14:40 -1.9541473388671875, 5.2110595703125, 8.410491943359375, -0.997161865234375, -1.521636962890625, 0.436309814453125, 1.0, 0.0, 0.0
18:14:40 -2.682159423828125, 5.38348388671875, 8.697860717773438, -1.021728515625, -1.58465576171875, 0.444854736328125, 1.0, 0.0, 0.0
18:14:40 -0.86212158203125, 5.1727447509765625, 8.48712158203125, -1.039886474609375, -1.656219482421875, 0.455535888671875, 1.0, 0.0, 0.0
18:14:40 -1.2452850341796875, 5.9199066162109375, 8.812820434570313, -1.04949951171875, -1.726715087890625, 0.4715576171875, 1.0, 0.0, 0.0
18:14:40 -1.6859283447265625, 4.597991943359375, 8.353012084960938, -1.050567626953125, -1.786529541015625, 0.48223876953125, 1.0, 0.0, 0.0
18:14:40 -2.069091796875, 4.406402587890625, 8.14227294921875, -1.044158935546875, -1.829254150390625, 0.493988037109375, 1.0, 0.0, 0.0
18:14:40 0.076629638671875, 5.8624420166015625, 8.218902587890625, -1.031341552734375, -1.852752685546875, 0.4971923828125, 1.0, 0.0, 0.0
18:14:40 -1.839202880859375, 4.2722930908203125, 7.893218994140625, -1.01959228515625, -1.861297607421875, 0.496124267578125, 1.0, 0.0, 0.0
18:14:40 -0.51727294921875, 5.9007568359375, 8.199752807617188, -1.01531982421875, -1.8602294921875, 0.49078369140625, 1.0, 0.0, 0.0
18:14:40 -1.91583251953125, 5.3260040283203125, 8.448806762695313, -1.0174560546875, -1.854888916015625, 0.487579345703125, 1.0, 0.0, 0.0
18:14:40 0.6322174072265625, 5.785797119140625, 8.353012084960938, -1.021728515625, -1.8431396484375, 0.49078369140625, 1.0, 0.0, 0.0
18:14:40 -1.4368743896484375, 4.4830474853515625, 8.372177124023438, -1.0174560546875, -1.822845458984375, 0.504669189453125, 1.0, 0.0, 0.0
18:14:40 0.9004364013671875, 5.9007568359375, 8.353012084960938, -0.99609375, -1.784393310546875, 0.53350830078125, 1.0, 0.0, 0.0
18:14:40 -0.2107391357421875, 4.6171417236328125, 8.084793090820313, -0.954437255859375, -1.72137451171875, 0.57623291015625, 1.0, 0.0, 0.0
18:14:40 -1.1494903564453125, 4.8087310791015625, 8.065643310546875, -0.89141845703125, -1.62738037109375, 0.626434326171875, 1.0, 0.0, 0.0
18:14:40 0.3065338134765625, 5.6708526611328125, 7.9123687744140625, -0.811309814453125, -1.506683349609375, 0.6766357421875, 1.0, 0.0, 0.0
18:14:40 1.3410797119140625, 4.32977294921875, 7.43341064453125, -0.72479248046875, -1.363555908203125, 0.718292236328125, 1.0, 0.0, 0.0
18:14:40 0.3831634521484375, 3.908294677734375, 7.529205322265625, -0.642547607421875, -1.20867919921875, 0.746063232421875, 1.0, 0.0, 0.0
18:14:40 0.095794677734375, 4.176513671875, 7.7399444580078125, -0.5731201171875, -1.05059814453125, 0.752471923828125, 1.0, 0.0, 0.0
18:14:40 1.111175537109375, 4.69378662109375, 8.046478271484375, -0.518646240234375, -0.89892578125, 0.73858642578125, 1.0, 0.0, 0.0
18:14:40 1.6859283447265625, 4.67462158203125, 8.14227294921875, -0.478057861328125, -0.763275146484375, 0.70440673828125, 1.0, 0.0, 0.0
18:14:40 1.8775177001953125, 4.5596771240234375, 8.276382446289063, -0.443878173828125, -0.652191162109375, 0.65740966796875, 1.0, 0.0, 0.0
18:14:40 1.7050933837890625, 4.4830474853515625, 8.410491943359375, -0.4107666015625, -0.571014404296875, 0.60186767578125, 1.0, 0.0, 0.0
18:14:40 1.111175537109375, 4.3872528076171875, 8.85113525390625, -0.37445068359375, -0.524017333984375, 0.540985107421875, 1.0, 0.0, 0.0
18:14:40 0.8429718017578125, 4.3680877685546875, 8.985244750976563, -0.334930419921875, -0.5101318359375, 0.476898193359375, 1.0, 0.0, 0.0
18:14:40 0.689697265625, 4.31060791015625, 9.100189208984375, -0.28900146484375, -0.526153564453125, 0.416015625, 1.0, 0.0, 0.0
18:14:40 0.785491943359375, 4.061553955078125, 8.736175537109375, -0.172576904296875, -0.6126708984375, 0.31988525390625, 1.0, 0.0, 0.0
18:14:40 0.785491943359375, 4.061553955078125, 8.736175537109375, -0.172576904296875, -0.6126708984375, 0.31988525390625, 1.0, 0.0, 0.0
18:14:40 0.8238067626953125, 3.889129638671875, 8.218902587890625, -0.05401611328125, -0.688507080078125, 0.259002685546875, 1.0, 0.0, 0.0
18:14:40 0.8238067626953125, 4.13818359375, 7.8357391357421875, -0.016632080078125, -0.70452880859375, 0.22802734375, 1.0, 0.0, 0.0
18:14:40 0.86212158203125, 4.5405120849609375, 7.625, -0.003814697265625, -0.705596923828125, 0.1895751953125, 1.0, 0.0, 0.0
18:14:40 0.6322174072265625, 4.5596771240234375, 7.4908905029296875, -0.01556396484375, -0.686370849609375, 0.1468505859375, 1.0, 0.0, 0.0
18:14:40 0.593902587890625, 4.5596771240234375, 7.4142608642578125, -0.050811767578125, -0.64044189453125, 0.10198974609375, 1.0, 0.0, 0.0
18:14:40 0.076629638671875, 4.2722930908203125, 7.3376312255859375, -0.106353759765625, -0.56781005859375, 0.062469482421875, 1.0, 0.0, 0.0
18:14:40 -0.1149444580078125, 4.0424041748046875, 7.6824798583984375, -0.181121826171875, -0.47808837890625, 0.030426025390625, 1.0, 0.0, 0.0
18:14:40 -0.249053955078125, 3.8508148193359375, 8.448806762695313, -0.268707275390625, -0.39691162109375, 0.006927490234375, 1.0, 0.0, 0.0
18:14:40 -0.1341094970703125, 3.8125, 9.0235595703125, -0.3594970703125, -0.35205078125, -0.01123046875, 1.0, 0.0, 0.0
18:14:40 0.3831634521484375, 4.0998687744140625, 9.483352661132813, -0.43426513671875, -0.360595703125, -0.0240478515625, 1.0, 0.0, 0.0
18:14:40 0.593902587890625, 4.5405120849609375, 9.138504028320313, -0.486602783203125, -0.41400146484375, -0.0325927734375, 1.0, 0.0, 0.0
18:14:40 0.421478271484375, 4.9045257568359375, 9.483352661132813, -0.518646240234375, -0.491973876953125, -0.03900146484375, 1.0, 0.0, 0.0
18:14:40 -0.6322174072265625, 4.9811553955078125, 9.617462158203125, -0.53680419921875, -0.573150634765625, -0.0411376953125, 1.0, 0.0, 0.0
18:14:40 -0.86212158203125, 4.770416259765625, 9.674942016601563, -0.544281005859375, -0.647918701171875, -0.031524658203125, 1.0, 0.0, 0.0
18:14:40 -0.7088623046875, 4.6171417236328125, 9.789886474609375, -0.537872314453125, -0.7109375, -0.005889892578125, 1.0, 0.0, 0.0
18:14:40 -0.364013671875, 4.502197265625, 10.0389404296875, -0.5133056640625, -0.76220703125, 0.034698486328125, 1.0, 0.0, 0.0
18:14:40 0.249053955078125, 4.597991943359375, 9.617462158203125, -0.471649169921875, -0.7921142578125, 0.077423095703125, 1.0, 0.0, 0.0
18:14:40 0.3831634521484375, 4.2722930908203125, 8.774490356445313, -0.41290283203125, -0.78570556640625, 0.113739013671875, 1.0, 0.0, 0.0
18:14:40 0.6322174072265625, 3.8508148193359375, 8.525436401367188, -0.345611572265625, -0.72161865234375, 0.1297607421875, 1.0, 0.0, 0.0
18:14:40 0.938751220703125, 3.716705322265625, 9.88568115234375, -0.2783203125, -0.594512939453125, 0.126556396484375, 1.0, 0.0, 0.0
18:14:40 1.1494903564453125, 4.00408935546875, 9.904830932617188, -0.2142333984375, -0.436431884765625, 0.10626220703125, 1.0, 0.0, 0.0
18:14:40 1.283599853515625, 4.32977294921875, 9.88568115234375, -0.146942138671875, -0.29437255859375, 0.0870361328125, 1.0, 0.0, 0.0
18:14:40 1.0728607177734375, 4.3872528076171875, 9.751571655273438, -0.067901611328125, -0.195037841796875, 0.0784912109375, 1.0, 0.0, 0.0
18:14:40 0.957916259765625, 4.597991943359375, 9.598297119140625, 0.017547607421875, -0.126678466796875, 0.088104248046875, 1.0, 0.0, 0.0
18:14:40 0.8238067626953125, 4.8662109375, 9.445037841796875, 0.100860595703125, -0.06793212890625, 0.115875244140625, 1.0, 0.0, 0.0
18:14:40 0.440643310546875, 4.9045257568359375, 9.368408203125, 0.174560546875, -0.017730712890625, 0.162872314453125, 1.0, 0.0, 0.0
18:14:40 0.19158935546875, 4.502197265625, 9.406723022460938, 0.23223876953125, 0.016448974609375, 0.226959228515625, 1.0, 0.0, 0.0
18:14:40 0.593902587890625, 4.5213623046875, 9.330093383789063, 0.273895263671875, 0.020721435546875, 0.303863525390625, 1.0, 0.0, 0.0
18:14:40 0.7280120849609375, 4.5596771240234375, 9.157669067382813, 0.303802490234375, -0.002777099609375, 0.380767822265625, 1.0, 0.0, 0.0
