16:39:39 -2.5282769203186035, 5.219359874725342, 7.508216381072998, -2.5282769203186035, 5.219359874725342, 7.508216381072998, 1.0, 0.0, 0.0
16:39:39 -2.470816135406494, 4.711789131164551, 7.642292022705078, -2.470816135406494, 4.711789131164551, 7.642292022705078, 1.0, 0.0, 0.0
16:39:39 -2.1356279850006104, 4.3191399574279785, 7.891288757324219, -2.1356279850006104, 4.3191399574279785, 7.891288757324219, 1.0, 0.0, 0.0
16:39:39 -1.6950948238372803, 4.022258758544922, 8.561665534973145, -1.6950948238372803, 4.022258758544922, 8.561665534973145, 1.0, 0.0, 0.0
16:39:39 -1.7046716213226318, 4.041412353515625, 8.71489429473877, -1.7046716213226318, 4.041412353515625, 8.71489429473877, 1.0, 0.0, 0.0
16:39:39 -1.2737152576446533, 3.821146011352539, 8.437167167663574, -1.2737152576446533, 3.821146011352539, 8.437167167663574, 1.0, 0.0, 0.0
16:39:39 -1.0055646896362305, 3.7158010005950928, 8.26478385925293, -1.0055646896362305, 3.7158010005950928, 8.26478385925293, 1.0, 0.0, 0.0
16:39:39 -1.4844050407409668, 3.9169139862060547, 8.20732307434082, -1.4844050407409668, 3.9169139862060547, 8.20732307434082, 1.0, 0.0, 0.0
16:39:39 -1.235408067703247, 3.8977603912353516, 8.561665534973145, -1.235408067703247, 3.8977603912353516, 8.561665534973145, 1.0, 0.0, 0.0
16:39:39 -1.1204863786697388, 3.869029998779297, 8.89685344696045, -1.1204863786697388, 3.869029998779297, 8.89685344696045, 1.0, 0.0, 0.0
16:39:39 -1.455674648284912, 3.8786067962646484, 8.695740699768066, -1.455674648284912, 3.8786067962646484, 8.695740699768066, 1.0, 0.0, 0.0
16:39:39 -1.2545616626739502, 3.485957622528076, 8.820239067077637, -1.2545616626739502, 3.485957622528076, 8.820239067077637, 1.0, 0.0, 0.0
16:39:39 -0.6320692300796509, 3.3039982318878174, 9.854534149169922, -0.6320692300796509, 3.3039982318878174, 9.854534149169922, 1.0, 0.0, 0.0
16:39:39 -1.2737152576446533, 3.6774938106536865, 9.739612579345703, -1.2737152576446533, 3.6774938106536865, 9.739612579345703, 1.0, 0.0, 0.0
16:39:39 -0.7852981686592102, 3.2178070545196533, 9.576807022094727, -0.7852981686592102, 3.2178070545196533, 9.576807022094727, 1.0, 0.0, 0.0
16:39:39 -0.7852981686592102, 3.706224203109741, 8.791508674621582, -0.7852981686592102, 3.706224203109741, 8.791508674621582, 1.0, 0.0, 0.0
16:39:39 -1.50355863571167, 3.993528366088867, 8.092401504516602, -1.50355863571167, 3.993528366088867, 8.092401504516602, 1.0, 0.0, 0.0
16:39:39 -0.9672574996948242, 3.667917013168335, 8.216899871826172, -0.9672574996948242, 3.667917013168335, 8.216899871826172, 1.0, 0.0, 0.0
16:39:39 -0.9481038451194763, 4.003105163574219, 8.762778282165527, -0.9481038451194763, 4.003105163574219, 8.762778282165527, 1.0, 0.0, 0.0
16:39:39 -1.4077905416488647, 3.8977603912353516, 9.375694274902344, -1.4077905416488647, 3.8977603912353516, 9.375694274902344, 1.0, 0.0, 0.0
16:39:39 -1.292868971824646, 3.974374771118164, 9.165003776550293, -1.292868971824646, 3.974374771118164, 9.165003776550293, 1.0, 0.0, 0.0
16:39:39 -1.8291701078414917, 4.108449935913086, 8.954314231872559, -1.8291701078414917, 4.108449935913086, 8.954314231872559, 1.0, 0.0, 0.0
16:39:39 -1.3694833517074585, 3.9264907836914063, 8.667010307312012, -1.3694833517074585, 3.9264907836914063, 8.667010307312012, 1.0, 0.0, 0.0
16:39:39 -1.1779472827911377, 3.7828385829925537, 8.188169479370117, -1.1779472827911377, 3.7828385829925537, 8.188169479370117, 1.0, 0.0, 0.0
16:39:39 -0.9002198576927185, 3.6966474056243896, 8.054094314575195, -0.9002198576927185, 3.6966474056243896, 8.054094314575195, 1.0, 0.0, 0.0
16:39:39 -1.139639973640442, 3.667917013168335, 8.389283180236816, -1.139639973640442, 3.667917013168335, 8.389283180236816, 1.0, 0.0, 0.0
16:39:39 -1.5418659448623657, 4.060565948486328, 8.552088737487793, -1.5418659448623657, 4.060565948486328, 8.552088737487793, 1.0, 0.0, 0.0
16:39:39 -0.9289502501487732, 3.5721490383148193, 8.111555099487305, -0.9289502501487732, 3.5721490383148193, 8.111555099487305, 1.0, 0.0, 0.0
16:39:39 -0.507570743560791, 3.093308687210083, 8.245630264282227, -0.507570743560791, 3.093308687210083, 8.245630264282227, 1.0, 0.0, 0.0
16:39:39 -1.2449848651885986, 3.5913026332855225, 8.858546257019043, -1.2449848651885986, 3.5913026332855225, 8.858546257019043, 1.0, 0.0, 0.0
16:39:40 -1.8483237028121948, 4.252102375030518, 8.705317497253418, -1.8483237028121948, 4.252102375030518, 8.705317497253418, 1.0, 0.0, 0.0
16:39:40 -2.31758713722229, 4.663905143737793, 8.494627952575684, -2.31758713722229, 4.663905143737793, 8.494627952575684, 1.0, 0.0, 0.0
16:39:40 -2.298433542251587, 4.683058738708496, 8.71489429473877, -2.298433542251587, 4.683058738708496, 8.71489429473877, 1.0, 0.0, 0.0
16:39:40 -1.37906014919281, 3.9264907836914063, 8.14028549194336, -1.37906014919281, 3.9264907836914063, 8.14028549194336, 1.0, 0.0, 0.0
16:39:40 -1.1875240802764893, 3.648763418197632, 8.772355079650879, -1.1875240802764893, 3.648763418197632, 8.772355079650879, 1.0, 0.0, 0.0
16:39:40 -1.4939818382263184, 4.146757125854492, 9.107542991638184, -1.4939818382263184, 4.146757125854492, 9.107542991638184, 1.0, 0.0, 0.0
16:39:40 -1.7908629179000854, 4.558559894561768, 8.255207061767578, -1.7908629179000854, 4.558559894561768, 8.255207061767578, 1.0, 0.0, 0.0
16:39:40 -1.3215993642807007, 3.9456443786621094, 8.111555099487305, -1.3215993642807007, 3.9456443786621094, 8.111555099487305, 1.0, 0.0, 0.0
16:39:40 -1.3215993642807007, 4.003105163574219, 8.245630264282227, -1.3215993642807007, 4.003105163574219, 8.245630264282227, 1.0, 0.0, 0.0
16:39:40 -1.4269442558288574, 4.290409564971924, 8.379706382751465, -1.4269442558288574, 4.290409564971924, 8.379706382751465, 1.0, 0.0, 0.0
16:39:40 -0.9959878921508789, 3.7253777980804443, 8.006210327148438, -0.9959878921508789, 3.7253777980804443, 8.006210327148438, 1.0, 0.0, 0.0
16:39:40 -1.1779472827911377, 3.955221176147461, 8.9064302444458, -1.1779472827911377, 3.955221176147461, 8.9064302444458, 1.0, 0.0, 0.0
16:39:40 -1.8483237028121948, 4.855441093444824, 8.446743965148926, -1.8483237028121948, 4.855441093444824, 8.446743965148926, 1.0, 0.0, 0.0
16:39:40 -1.8483237028121948, 4.548983097076416, 7.948749542236328, -1.8483237028121948, 4.548983097076416, 7.948749542236328, 1.0, 0.0, 0.0
16:39:40 -1.3982137441635132, 4.060565948486328, 8.360552787780762, -1.3982137441635132, 4.060565948486328, 8.360552787780762, 1.0, 0.0, 0.0
16:39:40 -1.4173674583435059, 4.213795185089111, 8.65743350982666, -1.4173674583435059, 4.213795185089111, 8.65743350982666, 1.0, 0.0, 0.0
16:39:40 -1.656787633895874, 4.338293552398682, 8.580819129943848, -1.656787633895874, 4.338293552398682, 8.580819129943848, 1.0, 0.0, 0.0
16:39:40 -1.656787633895874, 4.3191399574279785, 8.686163902282715, -1.656787633895874, 4.3191399574279785, 8.686163902282715, 1.0, 0.0, 0.0
16:39:40 -1.6663644313812256, 4.213795185089111, 8.619126319885254, -1.6663644313812256, 4.213795185089111, 8.619126319885254, 1.0, 0.0, 0.0
16:39:40 -1.4939818382263184, 4.194641590118408, 8.360552787780762, -1.4939818382263184, 4.194641590118408, 8.360552787780762, 1.0, 0.0, 0.0
16:39:40 -1.50355863571167, 4.175487995147705, 8.609549522399902, -1.50355863571167, 4.175487995147705, 8.609549522399902, 1.0, 0.0, 0.0
16:39:40 -1.9728221893310547, 4.606443881988525, 8.379706382751465, -1.9728221893310547, 4.606443881988525, 8.379706382751465, 1.0, 0.0, 0.0
16:39:40 -1.599326729774475, 4.357447147369385, 8.121131896972656, -1.599326729774475, 4.357447147369385, 8.121131896972656, 1.0, 0.0, 0.0
16:39:40 -1.723825216293335, 4.299986362457275, 8.197746276855469, -1.723825216293335, 4.299986362457275, 8.197746276855469, 1.0, 0.0, 0.0
16:39:40 -1.9536685943603516, 4.4532151222229, 8.398859977722168, -1.9536685943603516, 4.4532151222229, 8.398859977722168, 1.0, 0.0, 0.0
16:39:40 -1.742978811264038, 4.443638324737549, 8.178592681884766, -1.742978811264038, 4.443638324737549, 8.178592681884766, 1.0, 0.0, 0.0
16:39:40 -1.9728221893310547, 4.424484729766846, 8.02536392211914, -1.9728221893310547, 4.424484729766846, 8.02536392211914, 1.0, 0.0, 0.0
16:39:40 -2.0877439975738525, 4.347870349884033, 8.111555099487305, -2.0877439975738525, 4.347870349884033, 8.111555099487305, 1.0, 0.0, 0.0
16:39:40 -2.164358377456665, 4.338293552398682, 8.121131896972656, -2.164358377456665, 4.338293552398682, 8.121131896972656, 1.0, 0.0, 0.0
16:39:40 -1.9536685943603516, 4.098873138427734, 8.20732307434082, -1.9536685943603516, 4.098873138427734, 8.20732307434082, 1.0, 0.0, 0.0
16:39:40 -2.2026655673980713, 4.194641590118408, 8.341399192810059, -2.2026655673980713, 4.194641590118408, 8.341399192810059, 1.0, 0.0, 0.0
16:39:40 -2.1930887699127197, 4.1180267333984375, 8.360552787780762, -2.1930887699127197, 4.1180267333984375, 8.360552787780762, 1.0, 0.0, 0.0
16:39:40 -2.0398597717285156, 4.1180267333984375, 8.236053466796875, -2.0398597717285156, 4.1180267333984375, 8.236053466796875, 1.0, 0.0, 0.0
16:39:40 -1.9823989868164063, 4.060565948486328, 8.216899871826172, -1.9823989868164063, 4.060565948486328, 8.216899871826172, 1.0, 0.0, 0.0
16:39:40 -2.0685901641845703, 4.041412353515625, 8.236053466796875, -2.0685901641845703, 4.041412353515625, 8.236053466796875, 1.0, 0.0, 0.0
16:39:40 -2.049436569213867, 3.936067581176758, 8.619126319885254, -2.049436569213867, 3.936067581176758, 8.619126319885254, 1.0, 0.0, 0.0
16:39:40 -1.8483237028121948, 4.1180267333984375, 8.370129585266113, -1.8483237028121948, 4.1180267333984375, 8.370129585266113, 1.0, 0.0, 0.0
16:39:40 -1.7908629179000854, 4.395754337310791, 7.929595947265625, -1.7908629179000854, 4.395754337310791, 7.929595947265625, 1.0, 0.0, 0.0
16:39:40 -1.8100165128707886, 4.252102375030518, 7.632715225219727, -1.8100165128707886, 4.252102375030518, 7.632715225219727, 1.0, 0.0, 0.0
16:39:40 -2.0015525817871094, 4.271255970001221, 7.718906402587891, -2.0015525817871094, 4.271255970001221, 7.718906402587891, 1.0, 0.0, 0.0
16:39:40 -2.0590133666992188, 4.367023944854736, 7.805097579956055, -2.0590133666992188, 4.367023944854736, 7.805097579956055, 1.0, 0.0, 0.0
16:39:40 -2.298433542251587, 4.8267107009887695, 8.542511940002441, -2.298433542251587, 4.8267107009887695, 8.542511940002441, 1.0, 0.0, 0.0
16:39:40 -2.126051187515259, 4.367023944854736, 8.418013572692871, -2.126051187515259, 4.367023944854736, 8.418013572692871, 1.0, 0.0, 0.0
16:39:40 -1.647210717201233, 3.8307228088378906, 7.6997528076171875, -1.647210717201233, 3.8307228088378906, 7.6997528076171875, 0.0, 0.0, 0.0
16:39:40 -1.9823989868164063, 4.041412353515625, 8.092401504516602, -1.9823989868164063, 4.041412353515625, 8.092401504516602, 0.0, 0.0, 0.0
16:39:40 -2.164358377456665, 4.644751071929932, 7.881711959838867, -2.164358377456665, 4.644751071929932, 7.881711959838867, 0.0, 0.0, 0.0
16:39:40 -1.9823989868164063, 4.759673118591309, 7.95832633972168, -1.9823989868164063, 4.759673118591309, 7.95832633972168, 0.0, 0.0, 0.0
16:39:40 -1.0534487962722778, 3.6966474056243896, 7.814674377441406, -1.0534487962722778, 3.6966474056243896, 7.814674377441406, 0.0, 0.0, 0.0
16:39:40 -0.4692635238170624, 3.179499864578247, 7.977479934692383, -0.4692635238170624, 3.179499864578247, 7.977479934692383, 0.0, 0.0, 0.0
16:39:40 0.10534487664699554, 2.5761611461639404, 8.53293514251709, 0.10534487664699554, 2.5761611461639404, 8.53293514251709, 0.0, 0.0, 0.0
16:39:40 -0.19153612852096558, 3.1220390796661377, 9.921571731567383, -0.19153612852096558, 3.1220390796661377, 9.921571731567383, 0.0, 0.0, 0.0
16:39:41 -1.1109095811843872, 4.041412353515625, 8.389283180236816, -1.1109095811843872, 4.041412353515625, 8.389283180236816, 0.0, 0.0, 0.0
16:39:41 -0.6799532771110535, 3.294421434402466, 8.552088737487793, -0.6799532771110535, 3.294421434402466, 8.552088737487793, 0.0, 0.0, 0.0
16:39:41 -0.4596867263317108, 3.4955344200134277, 8.695740699768066, -0.4596867263317108, 3.4955344200134277, 8.695740699768066, 0.0, 0.0, 0.0
16:39:41 -0.1628057211637497, 3.2848446369171143, 8.47547435760498, -0.1628057211637497, 3.2848446369171143, 8.47547435760498, 0.0, 0.0, 0.0
16:39:41 0.1149216815829277, 2.9305028915405273, 8.609549522399902, 0.1149216815829277, 2.9305028915405273, 8.609549522399902, 0.0, 0.0, 0.0
16:39:41 0.4213795065879822, 2.719813108444214, 8.858546257019043, 0.4213795065879822, 2.719813108444214, 8.858546257019043, 0.0, 0.0, 0.0
16:39:41 -0.6607996821403503, 3.246537446975708, 9.002198219299316, -0.6607996821403503, 3.246537446975708, 9.002198219299316, 0.0, 0.0, 0.0
16:39:41 -2.1930887699127197, 3.552995204925537, 9.500192642211914, -2.1930887699127197, 3.552995204925537, 9.500192642211914, 0.0, 0.0, 0.0
16:39:41 -2.5761611461639404, 4.788403511047363, 8.89685344696045, -2.5761611461639404, 4.788403511047363, 8.89685344696045, 0.0, 0.0, 0.0
16:39:41 -2.365471363067627, 4.932055473327637, 9.921571731567383, -2.365471363067627, 4.932055473327637, 9.921571731567383, 0.0, 0.0, 0.0
16:39:41 -2.2218191623687744, 4.702212333679199, 10.515334129333496, -2.2218191623687744, 4.702212333679199, 10.515334129333496, 0.0, 0.0, 0.0
16:39:41 -1.2737152576446533, 4.185064792633057, 8.485051155090332, -1.2737152576446533, 4.185064792633057, 8.485051155090332, 0.0, 0.0, 0.0
16:39:41 -0.5841852426528931, 3.5242648124694824, 8.197746276855469, -0.5841852426528931, 3.5242648124694824, 8.197746276855469, 0.0, 0.0, 0.0
16:39:41 -0.2968810200691223, 3.6296098232269287, 9.911994934082031, -0.2968810200691223, 3.6296098232269287, 9.911994934082031, 0.0, 0.0, 0.0
